F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
114,0,0,0,0,0,0,-0.272661935956848,1.45961543117623,0.358815468666728,0.44064047267265,-10.0978059867466,1.3869379470032,-0.0234240158366202,0.482792902602548,0.0426771340288583,0.186566568804435,0.0311880855945935,0.0587710725223848,0.285764892733443,0.218031901733116,-0.0903333080900494,0.0668927512725079,0.0950389003420377,0.0933251086206963,-0.0305579240791517,-0.181274633538458,-0.0850744206730564,-0.0772407765787911,0.0328166847103029,0.0941539099839826,0.0381250693983021,-0.0295515475201197,0.00763536135277363,0.00791174184207112,-0.119601158125507,0,0,0,0,0.0181705328140307,0.0622963382750445,0.119534510188434,0.164360741827951,0.161185248089852,0.0474846626640223,0.0177079348418,-2.18226717219057,-2.19936427063228,-1.97814090469914,-1.72010752687734,-1.03383146120591,-0.252745827919686,1.20324665176347,1.03378069348845,-2.27390471501455,-1.99759777763117,1.11649964209744,-0.805717939121254,-2.18535935234081,-0.0294749429206032,0.0824809882148893,-0.557991183183556,-0.562702706704641,-0.490059508818232,-0.469909954523342,-0.520715759918061,-0.525162709601642,-0.447857334229156,-0.392666675195062,-0.373417567654332,-0.301884049103276,-0.297342055622051,-0.353258067951092
155.5,0,0,0,0,0,0,-0.264644973561996,2.37156819992363,0.358916532596071,0.436999576932288,-10.1996400025795,1.63110758839909,-0.0069711480617094,0.509940993867907,0.121478061723322,0.196658265244532,-0.062401332982737,0.00804641891094614,0.283981965917412,0.208410490101703,0.005994120102375,0.02222769837789,0.0834888770910608,0.0779266347179657,0.0287407478925128,-0.065854940849272,-0.133645776268101,0.00577722234758474,0.113141372045414,0.0905574775911173,0.0501512631700755,-0.00492440321701103,-0.0932847611781543,0.0468573546521333,-0.118804434841166,0,0,0,0,0.0180554675528952,0.0611423578883163,0.117094277878661,0.160696243119913,0.152877866050019,0.0377095386708229,0.0563344800675874,-2.28901762512406,-2.13129395865041,-1.90886349133016,-1.66143273020339,-0.947879422605858,-0.545091275922026,1.1805252963815,0.713868511344108,-2.1421444847524,-1.95554702428526,1.46109847817302,-0.861149566560986,-2.43510691825912,0.162418473461866,0.0835904192233292,-0.565256968229667,-0.569736330450464,-0.496038595742947,-0.462458130693651,-0.52784270645939,-0.531644527079574,-0.451822515165785,-0.384666488068232,-0.363838097508092,-0.299638160190311,-0.29607335483699,-0.353523497775583
147,0,0,0,0,0,0,-0.257546719791354,1.99081431351165,0.452732174836607,0.45244488982821,-10.5187297677245,1.52032574007026,-0.0090751077510168,0.554760436045445,0.193405492945467,0.269040778199176,-0.0819824238529424,0.0183856155539692,0.216704638031014,0.127744443811973,-0.077588507528578,0.0981906343634296,0.117391565977176,0.176333273296284,0.0301608038669393,-0.0324149374438284,-0.0672457357481146,0.157729683836065,0.126455201184857,0.126922101306931,0.0705465878231602,0.0306902057298535,-0.120874901440628,-0.0748233820106899,-0.104959611281917,0,0,0,0,0.0179404090324263,0.0604070515401904,0.11562604330508,0.158439870703913,0.145723709001354,0.0265461717399323,0.097918468222562,-2.39198079523427,-1.99269146043291,-1.83604329021319,-1.60330459146086,-0.864419759883026,-0.696950587414524,1.15676892541704,0.319528320225611,-2.06740493754259,-1.87016903728059,1.78856203008885,-0.905850726744135,2.95128314602943,0.379867730999736,0.0830528136498097,-0.568584860745942,-0.572368831189675,-0.506138843377902,-0.45662467064702,-0.534437689934976,-0.538944950845353,-0.457907329525617,-0.383382750518549,-0.356465397874136,-0.297169028574092,-0.291754791687503,-0.34897509363692
96.5,0,0,0,0,0,0,-0.261023563901995,1.24217423088863,0.522586508998695,0.449736392026038,-10.607499165,1.49986905705049,-0.0379709552335024,0.444632446386345,0.123896670244407,0.27348572311007,-0.0626238599697059,-0.0206710087336564,0.218085551993823,0.100562335153116,-0.0915378378005918,0.193102447716628,0.20672727217383,0.175683916734429,0.00731423716150754,-0.113933317966941,-0.070515455172324,0.170232834763923,0.145225739122875,0.0576588601888306,0.00658672083961444,-0.0359516854126819,-0.073430330930587,-0.124365706364981,-0.0955818236310229,0,0,0,0,0.0178268053772209,0.0597602725528839,0.114180545971085,0.15606745051962,0.138466598303811,0.0137319422589333,0.138050623880752,-2.49842452828188,-1.81081510925386,-1.77532819267893,-1.54485321266325,-0.789845248763223,-0.817454516445959,1.13847195829925,0.0185877985166477,-1.99771376228051,-1.62575801600776,2.05403875661432,-0.928256846514733,1.88588127943546,0.603744950989831,0.076083484110522,-0.572968812606848,-0.570458743977476,-0.516401799787946,-0.450241302383291,-0.536922329875449,-0.544126224655365,-0.460553397869197,-0.384741668412689,-0.349330004333315,-0.29774514521284,-0.288454830754973,-0.343220070221743
90.5,0,0,0,0,0,0,-0.26957290176614,1.7478609238281,0.456687233189021,0.45048569119116,-10.5484256118711,1.50823857987964,-0.0155781312885072,0.468794970003979,0.0305343889182408,0.231025553231479,-0.00198296371391221,0.0120628525413792,0.225761083415463,0.136433622876724,-0.0837147883859531,0.150933798718811,0.140284058711623,0.197866763483431,0.04951245663319,-0.0872392181356862,-0.00472520311309143,0.154190276376309,0.0558322505722441,-0.00955412458349143,-0.0484216297886605,-0.0192129686150563,-0.0283736531498738,-0.0995580999025445,-0.0530016745882592,0,0,0,0,0.0173525707575007,0.0581188687482558,0.110946964372804,0.151080124714635,0.129654646556988,0.00136988070956913,0.167240575341336,-2.67146700658916,-1.60684562121089,-1.72846093728427,-1.49033199262414,-0.728342546640768,-0.953131280485737,1.12354852900678,-0.095739010049264,-1.94128797510921,-0.970857025080549,2.29525199915335,-0.944670843076706,1.46359054105598,0.874440054218937,0.0646938628602783,-0.580195644871146,-0.568439235020557,-0.524793811127672,-0.447159322434568,-0.542081324378089,-0.55107976700562,-0.460951648760886,-0.386502510942664,-0.342296604960155,-0.302126904905531,-0.28887871249321,-0.337648484415744
149.5,0,0,0,0,0,0,-0.282249566485027,1.75699737417095,0.444112530453725,0.457378962305947,-10.4439110280025,1.46466999065091,-0.0373385590173317,0.526149231125766,0.0861895081310017,0.189323603317249,0.0361506882270771,0.101499083103468,0.216935473161308,0.227290832172787,-0.127075717848833,0.0427860724351546,0.0646949297457575,0.194919683588205,0.0924420491784399,-0.0455020446023553,-0.0880421038995161,0.0200675480372002,0.0456794200211363,-0.0408588373905732,-0.0583385004731647,0.105917681002805,-0.0314066892696131,-0.0807466719198605,-0.0813663654160417,0,0,0,0,0.0165071343393014,0.0554529781218079,0.105820069742537,0.143166949178401,0.118804816803932,-0.00825028164269118,0.195181215192401,-2.98578655397088,-1.45212571050408,-1.70537320155629,-1.44803748991105,-0.686571673671912,-1.04098954863179,1.11719462198196,-0.157684715962437,-1.89347189094311,0.237278869459722,2.4818443283953,-0.962534461578952,1.16055298218698,1.17319116570204,0.0557136136097109,-0.589450451186055,-0.570969574360621,-0.533770016941671,-0.449882681230413,-0.552775971130402,-0.564305140693785,-0.465028047850278,-0.391773905312089,-0.335940329772845,-0.304885570707185,-0.286535297452342,-0.332082148838252
137.5,0,0,0,0,0,0,-0.289285825886912,1.04737315144446,0.538581184011733,0.454372215274932,-10.4177518323261,1.5853100774458,0.0747292266413799,0.481982187845085,0.150687105283405,0.139064680518841,0.102414813071545,0.0497392712759125,0.261141188771669,0.146297855872544,-0.121415460559848,0.0794757865627092,0.150216788325611,0.216070554923535,-0.0425290896315464,-0.107597417250002,-0.0891164789921947,0.0511220989676705,0.0958803494392592,0.0846741649043909,-0.0404709944101724,-0.0791265853522932,0.00291830212831901,0.0509670058236398,-0.0323870366519761,0,0,0,0,0.015661870516991,0.0527888779943554,0.1003457791399,0.134308651589922,0.106621108752883,-0.0170298110054762,0.22254262808612,3.0652233657264,0.0738250130849436,-1.70899470865081,-1.41191198949997,-0.667280063301569,-1.07809265576032,1.12319447402066,-0.20697985420092,-1.85425505527219,1.12936775550699,2.61030753049978,-0.983223310669825,0.908714227181204,1.48161745990726,0.0524551336474065,-0.594205034912837,-0.572314682031063,-0.547149260482867,-0.45493449793832,-0.559099745775966,-0.572382418102877,-0.466403598042809,-0.395561094812727,-0.331883839132067,-0.313349450812689,-0.285253172976057,-0.328233416499529
139,0,0,0,0,0,0,-0.286829647209306,1.04993657795541,0.453423152794551,0.449023207046717,-10.4541756865005,1.53940603005404,0.0724591587978278,0.409952709190986,0.267275060486454,0.350042873570422,0.00115644970481752,-0.0971239628364385,0.102767568601875,0.182119333482265,-0.0897324341312801,0.109923241225424,0.168604140815515,0.181140397639378,-0.0682945982864695,-0.138444424843183,-0.0819931340235768,-0.0311460317414665,0.0668178119769033,0.224603977321563,0.0135841777890191,-0.139765081377998,-0.0680981089009771,0.0910257546217429,-0.0704465234833666,0,0,0,0,0.0148167804451824,0.0501265863168375,0.0948498751447894,0.1252680282723,0.0936176113252926,-0.0279345552207702,0.232500304646051,3.02040927142661,1.40715080878962,-1.75171115734658,-1.37933299020674,-0.668463902994483,-1.13118286224258,1.13592184184167,-0.283221077070709,-1.82894629971494,1.27344083540661,2.70124870405515,-0.993764719593272,0.770720607493637,1.71180221527941,0.0507224106600728,-0.596314477084608,-0.568466414665641,-0.560145500153303,-0.459812982800859,-0.562943325526634,-0.575427543576782,-0.464914836165732,-0.3980741994017,-0.334486759069359,-0.326002988046161,-0.286044920141683,-0.319840272617815
174.5,0,0,0,0,0,0,-0.289521929042044,1.37510692008458,0.42246836240297,0.433800352687942,-10.4742726726384,1.60082899810321,0.25531810212656,0.453021600859961,0.186223683038296,0.184634126350736,0.0189334479847271,-0.0154781336778463,0.0812825749074723,0.141688564167252,-0.0393153401971219,0.0109050278209407,0.0246439664584697,0.128402537277287,0.0785704394556053,-0.0218672042982584,-0.162885068823129,0.00227714898208621,-0.0073708891049081,0.111455643326316,-0.0413837971010778,-0.072696286595766,-0.0619800488139771,0.155551074594596,-0.100545063615342,0,0,0,0,0.0139718652770211,0.0474668199339515,0.0891107515764941,0.115553273274668,0.0792053975822282,-0.0413250662569743,0.228453636448145,2.99954187610668,1.19243842567012,-1.8495907167843,-1.35883244948349,-0.687041202735693,-1.18198592383675,1.1457766207435,-0.38490267986151,-1.78934088335754,1.30612860388616,2.78081117756501,-0.996524802154176,0.579775947145858,1.85566457150854,0.0491281107177935,-0.59950234356279,-0.563184524076966,-0.569224961280932,-0.467075777665246,-0.570860875631453,-0.579978133832378,-0.464185920566484,-0.403918646836024,-0.339103749166852,-0.333452208559003,-0.284405943753411,-0.304656914828279
162.5,0,0,0,0,0,0,-0.290479640096254,1.04100960115803,0.508934002307788,0.419418281879157,-10.5234454822253,1.64857340933081,0.28526188001058,0.384281569765283,0.06517766218786,0.0206175221979378,-0.0867804044961625,0.0297616371727051,0.127869647867876,0.143145380808747,-0.0702241868617434,0.0502406779108711,0.0445864355005105,0.0763208699449849,0.0150327991819516,0.0123159163982901,-0.0918009599935261,-0.012080807195998,0.00943012351774285,0.074449074458383,-0.0588026311203022,0.0215203165714002,0.0251999159554792,0.0602968039488272,-0.127388690301359,0,0,0,0,0.0131271261641767,0.0448096128324783,0.0830509503793654,0.105115107391204,0.0637153426682957,-0.0558367138932117,0.219487677868043,2.98594728017093,1.15952889295659,-2.15700216198271,-1.34724477721299,-0.720828977991209,-1.24652644455703,1.88066423567523,-0.477314287791294,-1.71338690737092,1.38046796823995,2.84722108976087,-0.987295604583747,0.441029709124421,1.96628061551332,0.0443635520778655,-0.597941177652662,-0.553684651723742,-0.575172416826371,-0.477386255297348,-0.583504901523189,-0.586401653634873,-0.465254214399054,-0.413194589664871,-0.341939524864639,-0.341720386707452,-0.282488536428142,-0.285962987972997
151,0,0,0,0,0,0,-0.286028786908716,1.0276620982418,0.442847901958262,0.427845656134283,-10.5813887758812,1.66897262762151,0.411483685270948,0.193326509200026,0.0385763523352959,0.163027203922356,0.0351338791954818,0.0771725161979624,0.165675819225375,0.05779140553255,-0.262192934614857,0.00235977450203321,0.134776866529488,0.0561861584154317,-0.00592248690532071,-0.0638068300705989,-0.0124865611105331,0.110788213379775,0.0233062997325496,-0.00685194072806529,-0.00270064055626387,0.0450387703544671,0.0486402333581234,-0.0688035934297243,-0.0779068389827816,0,0,0,0,0.0122825642568337,0.0421859021841301,0.0774600168867187,0.0955239418315881,0.0491303075571954,-0.0696349021257038,0.210753818028494,2.97306405948101,1.19484423855627,-2.45055767334007,-1.3333469334722,-0.775083614225158,-1.3262574374534,-2.97444846047826,-0.567164960827489,-1.59161715974663,1.4917613908785,2.9142736380885,-0.968066174209602,0.417358299494995,2.06535550453455,0.036596390357659,-0.597435293688992,-0.545322505381643,-0.580504308847162,-0.490713219367829,-0.595323154284878,-0.591254724094667,-0.470275958895756,-0.422585668087587,-0.34638368683989,-0.350627426234355,-0.279130533885005,-0.269731593189267
108.5,0,0,0,0,0,0,-0.29669621699688,1.60137272721825,0.430218893128422,0.442641069406417,-10.6292922343676,1.63275284655404,0.364260527519907,0.32439648021195,0.195585741330101,0.269462565088287,0.07915486548444,0.102663565895145,0.153968374757078,0.273133572569951,-0.0640460299146645,0.0417577691184247,-0.00736682269750048,0.0246066311097515,-0.0284426452840974,-0.0594322829257709,0.00843707271315887,-0.0150329181057119,0.0144278233144381,0.0543686154762078,0.0133720005594326,-0.113630183228415,-0.0114286699016066,0.0347433255396682,0.0363392930848988,0,0,0,0,0.011438180703683,0.0396267861392427,0.0728098895702328,0.0876648554334233,0.0364920666467741,-0.0831107789090734,0.20064672086473,2.94768580731652,1.28032607671655,-2.54455721745654,-1.31249834625528,-0.837331948924037,-1.38807966304819,-2.23221533415458,-0.668893094768886,-1.45043398008562,1.62064704157352,2.98339443756949,-0.960775937784324,0.44492302534853,2.15248015779415,0.0309363376546606,-0.60565142740896,-0.548787184629936,-0.587376789233089,-0.507631889705237,-0.602924262262742,-0.591699615768664,-0.476726644185996,-0.425296741485706,-0.3532435496792,-0.360630614279876,-0.279522627804358,-0.262784522475144
66,0,0,0,0,0,0,-0.310961693890391,1.57878836090832,0.509882191225527,0.44907272353118,-10.8157024218487,1.4666942937485,0.309878705832118,0.346644276415319,0.270592887006066,0.11244560306523,0.0264838103879001,0.115169379720993,0.0228111374460847,0.00199011803586473,-0.106593881708875,-0.0381058039858829,0.0362476751613057,0.0822423913385067,0.00499273117393109,-0.0408240786311312,-0.0927792701014671,0.0679588882574066,-0.0647738444682358,0.0107215397686456,-0.0142788320787512,0.0197940576763918,0.000833155609123841,0.0416307184417633,-0.0489040177438169,0,0,0,0,0.010593976651913,0.0373124259544611,0.0688012832232221,0.080893332223798,0.0252027401823346,-0.0986996887600566,0.179836616158202,2.92625565122156,1.33809116411606,-2.63376208316403,-1.29316542316693,-0.869738515720975,-1.40403652526665,-2.17402055771401,-0.754049364456048,-1.27537016880415,1.76030388031787,3.0273658586996,-0.968611070289666,0.475412384855379,2.22899886228922,0.0183390577295717,-0.639962683253904,-0.580762914913212,-0.614842340827094,-0.547092245895371,-0.626416062703035,-0.607077932686276,-0.499314451839782,-0.437764861655576,-0.374150735932775,-0.383489080995948,-0.295921817062367,-0.270760341962204
74,0,0,0,0,0,0,-0.312771017078223,1.43655431936483,0.535121191068568,0.444294893794632,-10.8941132422909,1.50112799391565,0.42811144703119,0.336984003693826,0.359967275192561,0.288330835077688,0.0835282058878442,0.141674700574943,0.0918715184555843,0.109626587304888,-0.0854708022110924,0.0891305851443498,0.107874053238097,0.110511969556935,-0.0765812815022965,-0.0159974953305876,-0.0985187530101803,-0.148531408752387,0.11462254144937,0.103966645560279,-0.0579150728012115,0.0155851994460805,0.0267397378165133,-0.0482863466268169,-0.0112289236869724,0,0,0,0,0.00974995324720112,0.0356168143430566,0.0661301884530882,0.0764689842355552,0.0174267525686176,-0.114377434939746,0.144917605079432,2.91872012011808,1.34274234348356,-2.68358290129479,-1.2710471236365,-0.852003982242921,-1.38856189048035,-2.14840421055344,-0.806311024155538,-1.11942253999095,1.86859360867337,3.05846121811497,-0.970781144232467,0.476494729377239,2.30174264282106,0.00866305230225233,-0.672665292440678,-0.611451419562185,-0.641358459387224,-0.584245814130981,-0.641354319079909,-0.6168119546147,-0.520430399946386,-0.449125235002257,-0.393548015530259,-0.403296508926684,-0.316030801487232,-0.277937412835085
103,0,0,0,0,0,0,-0.30938380737063,1.56588014965121,0.465176751804205,0.442854548792444,-11.2090274828559,1.51061370026913,0.533325629216472,0.397258387446719,0.325874742199598,0.266342159266268,0.0607504340019627,0.150864123008294,0.00602765537171673,0.117927812192765,0.0043229132894432,0.0617249166220198,0.0700407094704817,0.0408998795769608,-0.125741008525257,-0.0242966121647062,-0.0560365608126467,-0.0855831999172596,0.0678051307052124,0.122610713466173,0.0478350735016448,0.000504511281310307,0.016030039960772,-0.0718753004961086,-0.138491364766799,0,0,0,0,0.00890611163370481,0.0343332493129899,0.0642304705857086,0.0731688996141454,0.0109711036501518,-0.129787070822782,0.104163021037617,2.90890542122112,1.30508394209904,-2.6962710681741,-1.23655377878544,-0.774925986432041,-1.3698195230861,-2.11131205628173,-0.859699290299127,-1.05371159839131,1.88999276755355,3.08775409588237,-0.950072547141834,0.41109582037224,2.37134815317768,0.0102396925090604,-0.683790178734021,-0.61961368986988,-0.646700763287888,-0.598663161181812,-0.633189310201143,-0.604489117811661,-0.523747259621946,-0.444060248971514,-0.396821173311862,-0.409118570856391,-0.327395166992241,-0.269870142283491
124.5,0,0,0,0,0,0,-0.317041700956125,1.57098478586341,0.345007497724978,0.358442672060245,-11.2425024643377,1.54713153778014,0.536564541693389,0.36287125097177,0.133927119497064,0.14774584280067,-0.020120535261971,0.0755149697113316,-0.12633190622161,-0.0171698268370711,-0.100487464923371,0.02438866738285,0.0659231368932914,0.0790443313112092,-0.012886552000667,0.0569755836045454,-0.0597726611899416,-0.0679765269844155,0.0449215493539623,0.0420434025444131,-0.070485092011898,-0.0176181649076867,0.0251778387935866,-0.0624944182396778,-0.111221118838569,0,0,0,0,0.00806100646017954,0.0330458515155657,0.0618892775637464,0.0687662822526068,0.00180386394518102,-0.1485767932728,0.0620278738148098,2.89503717591431,1.22946631910422,-2.69541148648927,-1.19366048811261,-1.24676473877151,-1.34770190966422,-2.07667092538969,-0.961739440542982,-0.979013805969619,1.83453689803629,3.11258835688782,-0.906276921726764,0.355960924019326,2.44738833410631,0.0126301553320799,-0.692122454321736,-0.621542313722563,-0.641828674201852,-0.607055757659545,-0.625600660885117,-0.59266699381837,-0.529146829949961,-0.440511029780173,-0.399712081847844,-0.409634568443933,-0.333594652407563,-0.260153155109987
123.5,0,0,0,0,0,0,-0.327673047194081,1.86204470540051,0.374834318287367,0.187737830933792,-11.3126621879136,1.43674453308942,0.436737811178842,0.300684378211737,0.155590839711194,0.150471978173844,-0.0141343015815438,0.0885247346152553,-0.111438624117459,-0.0820683072528492,-0.177937061862338,-0.0288077308297261,0.0776420180271695,0.119600218084198,0.0113917958064609,0.027531639555847,-0.0747959080409874,-0.00764465360832613,0.0829505255104441,0.0608275291482238,-0.105487306868155,-0.0272118875558616,-0.0385394083778013,-0.142917906984926,-0.111778702082805,0,0,0,0,0.00721460254538963,0.0317544860631962,0.0595391910221013,0.0643327742620802,-0.00804445081103374,-0.168062559745777,0.0269304400697187,2.86803813421445,1.16371252420337,-2.69524441839548,-1.14347206517236,-2.42063951882388,-1.31358425834432,-2.04766340308127,-1.08031579690285,-0.922834526473597,1.73868281778568,3.13523779226366,-0.871972298763849,0.35528182064913,2.4743888362588,0.015410089232992,-0.692944399704185,-0.617008138588561,-0.628084521875208,-0.60836972465021,-0.615491660168193,-0.580063425972024,-0.536654174490638,-0.435647722010385,-0.395902599271751,-0.404286210535482,-0.336943748539075,-0.258524785946294
